ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
4064,11948,3752,13474,-3783,-1,920,-572,-20368,-543,-640,-1
3540,11488,4024,12983,-4227,-1,1540,-744,-20432,-723,-760,-1
4020,8140,5704,13230,-3709,-1,2316,-560,-20488,-769,-559,-1
4480,8276,8492,13055,-3881,-1,2016,-720,-21208,-620,-311,-1
4720,11596,8220,12345,-4733,-1,1408,-732,-21148,-511,-362,-1
5088,12740,9412,12809,-5568,-1,1252,-752,-21048,-621,-715,-1
7592,8076,12888,12631,-5664,-1,1684,-348,-20288,-629,-751,-1
4808,6924,13660,10430,-5227,-1,2336,-392,-20752,-482,-509,-1
5436,9208,15652,9978,-5672,-1,1964,-216,-20972,-491,-80,-1
5608,11332,15560,9198,-6738,-1,1280,-340,-20840,-631,54,-1
6120,10576,15548,7524,-6051,-1,1584,-356,-20680,-527,-29,-1
5400,12012,16628,6459,-5367,-1,1924,-692,-20888,-299,-68,-1
6016,13400,17252,5145,-4767,-1,2128,-892,-21148,-48,-16,-1
5996,14472,17320,4490,-4218,-1,1944,-1172,-20820,55,99,-1
5080,16088,16888,3426,-3937,-1,1800,-992,-20824,119,256,-1
5224,15356,15876,2389,-2910,-1,1868,-1012,-20464,102,510,-1
4712,15760,16512,1452,-2241,-1,2076,-868,-20800,186,859,-1
5108,15256,15888,293,-1601,-1,1824,-788,-20644,87,1173,-1
4336,14812,15284,-383,-1192,-1,1488,-620,-20780,69,1365,-1
3708,14052,14672,-1136,-735,-1,1480,-900,-20936,104,1489,-1
3684,13812,14108,-1777,-353,-1,1636,-936,-20944,240,1564,-1
3700,13740,13588,-2152,-102,-1,1620,-1348,-20820,341,1572,-1
3644,13476,12804,-2509,250,-1,1428,-1444,-20680,363,1546,-1
3564,12800,12236,-2645,805,-1,1468,-1668,-20576,295,1475,-1
3356,12224,11824,-2712,1049,-1,1228,-1672,-20340,252,1389,-1
3264,11480,11180,-2606,1232,-1,1248,-1612,-20540,219,1303,-1
3544,11416,10124,-2596,1077,-1,1160,-1644,-20576,74,1136,-1
3220,10652,9864,-2427,1161,-1,1300,-1772,-20832,-55,1016,-1
2632,10676,9560,-2595,1105,-1,1376,-1836,-20912,-117,910,-1
2792,10480,9728,-2108,1108,-1,1404,-1720,-20928,-120,833,-1
3140,10284,9596,-2007,984,-1,1584,-1736,-20912,-65,712,-1
3136,10096,9296,-2030,850,-1,1600,-1652,-20780,-21,482,-1
3144,9640,8908,-1745,717,-1,1420,-1556,-20720,24,291,-1
3144,9612,8844,-1844,567,-1,1280,-1552,-20844,20,190,-1
3816,9696,8872,-1616,285,-1,1420,-1448,-20856,-70,224,-1
3520,10012,8696,-1469,85,-1,1540,-1348,-20852,-18,260,-1
3520,10488,8600,-1202,-136,-1,1576,-1268,-20992,35,241,-1
3532,10424,8536,-777,-153,-1,1684,-1112,-20640,5,229,-1
3576,11028,8376,-907,-277,-1,1524,-1304,-20700,-46,261,-1
3996,10732,8916,-588,-312,-1,1496,-1372,-20768,-43,344,-1
3800,11180,8696,-508,-499,-1,1476,-1160,-20828,-54,351,-1
3772,11152,8828,-373,-365,-1,1580,-1260,-20924,-45,406,-1
3752,11464,8900,-379,-285,-1,1432,-1268,-21028,-62,435,-1
3804,11600,8768,-311,-294,-1,1308,-1340,-20868,4,410,-1
3696,11552,8744,-277,-79,-1,1572,-1436,-21044,152,464,-1
3556,11232,8388,-292,217,-1,1692,-1624,-20976,205,582,-1
4068,11412,8676,-64,514,-1,1468,-1612,-20952,158,724,-1
3708,10924,8352,125,569,-1,1328,-1712,-21096,115,716,-1
3568,10364,7676,511,515,-1,1120,-1716,-21232,188,585,-1
3548,9652,7296,934,416,-1,1144,-1496,-21188,184,363,-1
3088,8704,6492,1597,303,-1,1272,-1516,-21524,244,283,-1
2836,7680,6556,2296,208,-1,1396,-1516,-21208,238,318,-1
2276,7192,6584,2976,-4,-1,1360,-1624,-21176,275,365,-1
2224,6572,6992,3561,-411,-1,1388,-1588,-21064,359,222,-1
1620,5940,7296,4430,-1001,-1,1268,-1880,-20948,455,-105,-1
1148,4976,7684,5294,-1633,-1,1208,-2088,-21080,510,-553,-1
248,4340,8472,5850,-2551,-1,1496,-2164,-21176,631,-902,-1
264,1556,8492,6385,-3194,-1,1540,-2384,-21260,812,-1031,-1
184,1384,8280,6280,-4342,-1,1672,-2352,-21388,919,-1121,-1
1164,1416,9900,7667,-5090,-1,1692,-2280,-21388,974,-1184,-1
-668,2484,10824,7995,-6683,-1,1864,-2384,-21464,1023,-1230,-1
-656,620,11548,8048,-7444,-1,1892,-2432,-21268,1095,-1111,-1
-668,352,12616,8751,-8170,-1,2212,-2344,-21640,1237,-958,-1
-360,312,13244,10717,-8247,-1,2440,-2232,-21380,1300,-719,-1
-552,-180,14496,11305,-8865,-1,2380,-2120,-21400,1445,-679,-1
-936,-736,15528,11553,-9453,-1,2184,-2364,-21200,1598,-619,-1
-1960,-404,18024,11341,-9519,-1,2240,-2564,-21244,1761,-546,-1
-2456,16,19056,11630,-9769,-1,2168,-2872,-21172,1969,-415,-1
-2440,-1408,19872,11634,-9949,-1,2268,-2744,-20812,2101,-203,-1
-3076,-1912,20104,11048,-10473,-1,1712,-2920,-20936,2131,-67,-1
-3968,-3016,20624,10777,-10591,-1,1348,-3132,-20264,1932,-98,-1
-4032,-2156,21064,9542,-10488,-1,1832,-3272,-20268,1808,144,-1
-3736,-2340,21268,9176,-10807,-1,2004,-3200,-20000,1469,363,-1
-4700,-2072,21196,8663,-10804,-1,2332,-3288,-19664,1281,723,-1
-5308,-1916,21920,7795,-10944,-1,2644,-3020,-19652,1281,1052,-1
-5640,-1412,21412,7171,-10773,-1,2808,-3196,-19828,1291,1484,-1
-6092,-972,20908,6891,-10459,-1,2584,-3308,-19948,1184,1918,-1
-6080,-1068,19964,5569,-10542,-1,2284,-3672,-19992,1023,2184,-1
-5992,-3180,19088,6331,-10051,-1,2340,-4024,-19836,854,2155,-1
-6208,-2932,18816,6101,-9782,-1,2496,-4296,-19776,897,2052,-1
-6204,-2920,17844,5796,-10134,-1,2320,-4852,-19696,675,1868,-1
-5884,-2944,17620,5541,-9564,-1,2300,-5188,-19708,566,1551,-1
-5940,-3332,16804,5099,-9757,-1,2708,-5252,-19856,744,1292,-1
-6020,-4240,16264,5107,-10084,-1,2168,-5680,-20160,745,884,-1
-6292,-3824,15868,4968,-10391,-1,2256,-5952,-19972,521,560,-1
-6112,-2468,16596,4226,-9376,-1,2348,-5788,-20152,413,309,-1
-5928,-2904,16272,3784,-8536,-1,2572,-5512,-19984,353,122,-1
-5724,-3680,16280,3481,-8243,-1,2448,-5204,-19976,387,-44,-1
-5904,-3612,16264,2649,-8110,-1,2276,-5360,-19784,334,-319,-1
-6152,-3032,16216,1766,-7855,-1,2448,-5384,-19808,301,-472,-1
-6120,-1924,16248,564,-7156,-1,2608,-5392,-19952,243,-507,-1
-5696,-1848,15748,-259,-6179,-1,2736,-5316,-19812,245,-470,-1
-5360,-1264,16036,-1071,-5336,-1,2560,-5148,-19620,345,-501,-1
-5028,-804,16212,-1669,-4811,-1,2420,-5136,-19084,355,-646,-1
-4908,-428,15752,-2227,-4102,-1,2248,-5352,-18972,147,-699,-1
-5240,-68,15244,-2961,-3073,-1,2516,-5392,-19092,-50,-602,-1
-4900,748,15464,-3030,-1531,-1,2692,-5276,-19364,-246,-476,-1
-4436,764,15172,-3063,37,-1,2764,-5204,-19196,-302,-390,-1
-4152,340,14988,-3361,1343,-1,2680,-5032,-19096,-317,-340,-1
-4136,-68,14960,-3366,2383,-1,2696,-5212,-19096,-386,-382,-1
-4160,-128,14808,-3599,3485,-1,2724,-5512,-19236,-517,-431,-1
-4516,-604,15132,-3474,4635,-1,2836,-5592,-19348,-580,-436,-1
-4520,-1356,15232,-3182,5779,-1,2680,-5332,-19560,-615,-402,-1
-4508,-2492,15656,-2825,6691,-1,2520,-5156,-19456,-636,-277,-1
-5072,-3200,16172,-2810,7110,-1,2728,-4932,-19212,-816,-174,-1
-5160,-3156,16140,-3029,7530,-1,2500,-5204,-19464,-1002,-137,-1
-5344,-3680,16212,-3347,7730,-1,2532,-5348,-19888,-1010,-143,-1
-5468,-3812,16676,-3702,7992,-1,2640,-5200,-20148,-902,-161,-1
-5124,-4232,17032,-4073,8242,-1,2604,-5160,-19956,-816,-178,-1
-4832,-3908,17372,-4706,8282,-1,2252,-4976,-19708,-960,-247,-1
-4620,-4092,17300,-5530,8278,-1,2404,-4780,-19744,-923,-200,-1
-4420,-4336,16992,-6189,8022,-1,2564,-4656,-19964,-911,-107,-1
-4220,-4312,16964,-6679,7972,-1,2592,-4564,-19892,-974,47,-1
-3984,-3020,17504,-6952,8055,-1,2300,-4612,-19876,-1005,222,-1
-3484,-2472,17736,-7329,8282,-1,2264,-4612,-19928,-1074,260,-1
-3100,-1480,17892,-7523,8210,-1,2396,-4576,-20036,-1164,271,-1
-2868,-1812,17632,-7614,8282,-1,2428,-4420,-20216,-1169,327,-1
-2440,-2016,17508,-7729,8177,-1,2376,-4292,-20512,-1069,369,-1
-2104,-352,17592,-7542,8601,-1,2336,-4224,-20580,-958,422,-1
-1596,3152,18400,-7437,8015,-1,2160,-4088,-20644,-799,471,-1
-1328,2348,17644,-6916,8522,-1,2204,-3984,-20544,-726,541,-1
-1152,1936,17564,-6571,8613,-1,2140,-3888,-20412,-695,600,-1
-768,1028,17700,-5826,8653,-1,1912,-3856,-20200,-765,719,-1
-1144,1836,17236,-5409,8626,-1,1812,-3856,-20464,-871,801,-1
-1032,3260,17540,-4895,8893,-1,1616,-3776,-20456,-1029,846,-1
-988,4096,17028,-5157,8147,-1,2024,-3608,-20460,-1176,884,-1
-552,3592,16416,-4838,7777,-1,2300,-3352,-20740,-1002,940,-1
-92,4032,16420,-4714,7403,-1,2152,-2860,-20868,-945,1099,-1
340,4380,16356,-4864,6950,-1,1936,-2712,-20988,-840,1154,-1
1652,6636,16784,-3447,6981,-1,1644,-2580,-20944,-724,1153,-1
1044,8812,16688,-4027,6243,-1,1488,-2584,-20780,-725,1141,-1
1096,9000,15404,-4211,6255,-1,1756,-2612,-20768,-633,1173,-1
1220,9364,14976,-4203,6841,-1,1876,-2576,-20700,-502,1318,-1
948,9964,15932,-4023,7141,-1,1644,-2456,-21012,-526,1462,-1
