ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-22060,-1368,388,-3188,1382,-1,-476,-5152,-24776,-580,723,-1
-20416,1216,-488,-1505,834,-1,-504,-6812,-24128,-55,2119,-1
-19040,980,3136,-1850,400,-1,-116,-9048,-23500,-174,2821,-1
-18140,2812,2028,-1801,-506,-1,788,-10244,-24324,-725,2618,-1
-17964,2880,3628,-1958,-1678,-1,432,-10024,-24976,-17,1812,-1
-18344,3792,3620,-1933,-2176,-1,-552,-8216,-23336,2062,1200,-1
-17348,3944,3780,-330,-3459,-1,-876,-6084,-19856,3352,973,-1
-15484,3964,2656,442,-4176,-1,-808,-4828,-16628,3515,1133,-1
-13576,3368,2180,275,-3861,-1,-528,-4712,-14016,3104,1456,-1
-13132,3544,1752,125,-2719,-1,-400,-4736,-12076,2613,1519,-1
-12128,3512,2008,-495,-1683,-1,-788,-4984,-10536,2055,1342,-1
-11844,2372,1900,-1297,-750,-1,-328,-4456,-10396,1039,1346,-1
-11792,1668,1756,-1656,12,-1,-492,-4224,-11004,36,1399,-1
-12040,980,1176,-1538,430,-1,-312,-4444,-11848,-415,1558,-1
-12580,1288,476,-1174,597,-1,-308,-5068,-13548,-610,1701,-1
-13280,1360,-136,-955,502,-1,-432,-5580,-14864,-782,1676,-1
-13784,748,36,-681,-19,-1,-464,-5680,-16316,-793,1358,-1
-14420,176,-104,-352,-616,-1,-1032,-5300,-17696,-586,1123,-1
-15328,-8,-324,-218,-1295,-1,-1572,-4516,-18600,-377,777,-1
-16240,-180,-476,-59,-2212,-1,-1608,-3932,-19004,-348,564,-1
-17188,-440,-812,203,-3177,-1,-1756,-3964,-19716,-260,492,-1
-18128,-520,-1140,449,-4062,-1,-1924,-4296,-19516,16,575,-1
-19032,-244,-1348,690,-4758,-1,-2280,-4656,-18696,221,541,-1
-19420,96,-1584,905,-5108,-1,-2512,-4748,-17104,99,249,-1
-19104,364,-1948,961,-4918,-1,-2704,-4440,-15672,-489,-83,-1
-18488,180,-2220,791,-4218,-1,-2836,-4120,-14932,-1156,-443,-1
-17356,64,-2364,810,-3146,-1,-2720,-3468,-14308,-1748,-872,-1
-16612,-136,-2640,921,-1833,-1,-2408,-3384,-14740,-2400,-1365,-1
-16280,-616,-2168,870,-546,-1,-2664,-3056,-16872,-3534,-1887,-1
-17292,-1396,-1552,532,387,-1,-2940,-2188,-20284,-3976,-2626,-1
-19132,-1988,-1492,127,980,-1,-3128,-928,-24236,-4311,-3067,-1
-20720,-1960,-1524,51,1043,-1,-1104,420,-26908,-2672,-2778,-1
-21044,-804,-1924,197,953,-1,960,1768,-24548,1230,-1524,-1
-19768,232,-2184,-157,1167,-1,120,1760,-20464,2641,-78,-1
-17756,404,-2056,-1455,1524,-1,-2044,896,-18052,1778,780,-1
-16072,-220,-2308,-3061,2263,-1,-3188,-412,-17244,791,1220,-1
-14476,-940,-2624,-4374,3168,-1,-3260,-1768,-17216,580,1341,-1
-13576,-1176,-2848,-5086,3840,-1,-1936,-3328,-17804,586,1293,-1
-13060,-1248,-2712,-5164,4062,-1,-1604,-4192,-18080,477,1039,-1
-12912,-1276,-2700,-4475,3747,-1,-2112,-4176,-18116,199,539,-1
-13388,-1384,-2672,-3231,3085,-1,-2396,-3548,-18820,234,-41,-1
