ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-23588,3320,-4212,5771,885,-1,-14592,-3096,-16724,-27995,2059,-1
-32768,2400,-2080,6760,-628,-1,-22000,-3140,-32768,-32768,4060,-1
-32768,1944,1608,19190,2838,-1,-20332,-388,-32768,-32768,8368,-1
-32768,11972,8932,19655,-9973,-1,-32768,-7732,-32768,-10747,-3261,-1
-32768,10412,6832,14472,-10386,-1,-32768,-13048,-32768,2869,-5380,-1
-32768,1320,-2636,5110,-3197,-1,-27588,-5684,-32768,3250,-2239,-1
-32768,296,-5076,-4618,-2866,-1,-23136,-6724,-32768,11748,-2712,-1
-32768,4192,-4168,-11847,-3476,-1,-17832,-3152,-29644,11428,-3967,-1
-32768,3724,-9232,-14886,-4466,-1,-15908,-60,-19908,11340,-4641,-1
-30892,120,-13104,-13378,-4317,-1,-11464,-684,-17688,8252,-4357,-1
-24288,1360,-13060,-11580,-3634,-1,-6844,-1180,-15968,4458,-3300,-1
-13836,2688,-9924,-8216,-2385,-1,-5236,-2844,-13516,1402,-2531,-1
-5308,-236,-4068,-5998,2123,-1,-5484,-3156,-11148,-729,-1991,-1
-1164,-5536,3004,-4248,2054,-1,-4204,-2548,-10004,-1318,-2280,-1
168,-5848,6156,-5971,2984,-1,-3712,-2032,-9592,-1697,-2446,-1
1400,-1000,1576,-7497,3235,-1,-2848,-588,-8036,-1581,-2283,-1
1200,3096,-5124,-7147,133,-1,568,1004,-7144,91,-1287,-1
1692,5764,-6244,-6899,-1580,-1,2892,3708,-5780,5275,133,-1
1660,7804,-6672,-6435,-2330,-1,3916,4888,-4236,12185,1777,-1
2856,7860,-6264,-4856,-2831,-1,3092,2788,-1860,18685,2764,-1
2340,5996,-5236,-3070,-2016,-1,1688,2340,-2128,21418,2875,-1
776,3548,-3560,-2930,610,-1,-264,384,-1600,20800,2126,-1
796,1152,-3044,-2372,1999,-1,100,-1072,-1448,18296,1446,-1
888,-1372,-2224,-2106,2900,-1,1164,-1608,-1828,16204,1195,-1
612,-2212,-2052,-1271,3111,-1,2020,-1780,-60,13737,804,-1
-1084,-1740,-1244,-317,3045,-1,2860,-1980,1528,10563,892,-1
-2608,124,-548,-189,3557,-1,2196,-1616,2148,7031,1045,-1
-5788,2704,-24,-287,4643,-1,1808,-1960,1672,2760,1140,-1
-10724,4824,336,-508,5371,-1,-2620,-852,284,-2084,1098,-1
-21960,5936,-712,141,4925,-1,-10508,-432,-15676,-23692,266,-1
-32768,2592,-3116,-511,578,-1,-8416,-4436,-32768,-32768,918,-1
-32768,4092,-3032,632,1313,-1,-13224,-11344,-32768,-32768,11137,-1
-32768,5572,180,5102,4428,-1,-32768,-10744,-32768,-8977,-470,-1
-32768,10296,692,5788,-762,-1,-32768,-16844,-32768,2947,-5369,-1
-32768,7652,-2864,1263,-1234,-1,-31548,-6684,-32768,-1729,7,-1
-32768,5036,-2116,-3230,1164,-1,-20836,-8276,-32768,4785,-3082,-1
-32768,4324,-1272,-6395,2384,-1,-21548,-6316,-32768,3471,-3688,-1
-32768,4236,-3600,-8322,1449,-1,-20588,-3728,-29088,2811,-4639,-1
-32768,6168,-3952,-7286,3340,-1,-18184,-552,-20848,1976,-3917,-1
-28316,8660,-1072,-4670,6107,-1,-12616,-856,-19600,1126,-2600,-1
-19012,5384,3512,-3111,5686,-1,-8396,-1224,-18592,3718,-1720,-1
-12212,3028,3840,-1671,4618,-1,-5676,-640,-14396,6273,-1157,-1
-5556,2064,2796,-3486,4351,-1,-5988,-764,-11876,8373,-1638,-1
132,3008,384,-5831,4358,-1,-4216,112,-10180,6544,-1534,-1
4924,4232,304,-6111,4074,-1,-2020,404,-9100,4227,-1457,-1
6088,1944,300,-5807,3264,-1,-1344,-336,-7960,4226,-1395,-1
6920,2792,-608,-6314,2073,-1,1804,120,-6568,6982,-583,-1
6548,356,-1696,-6262,2205,-1,3528,224,-4544,11488,-85,-1
7096,-1624,-2628,-5719,1531,-1,6068,2204,-5828,18163,924,-1
6524,-3056,-1908,-3744,1691,-1,4660,652,-1244,23701,1147,-1
5540,-4416,-512,-1407,1565,-1,4012,-392,924,27575,-172,-1
3868,-4952,1060,476,1366,-1,1684,-812,872,26184,-1470,-1
2832,-4572,744,2104,1499,-1,1156,-840,1968,20986,-2420,-1
1412,-3792,720,2566,1363,-1,884,-452,2728,13183,-2406,-1
-100,-2516,796,1531,1146,-1,1356,-576,2064,4227,-2017,-1
-1180,-880,1044,168,1171,-1,1968,-840,2844,-2048,-1867,-1
-2176,864,368,-765,1186,-1,4512,92,1964,-2214,-487,-1
-5084,1544,956,-1507,681,-1,1496,-172,1432,-1130,82,-1
-7688,3368,452,-1163,-62,-1,-1164,1360,-1136,-4521,-44,-1
-15860,4264,-644,-416,-1689,-1,-6072,3080,-9136,-18977,-1366,-1
-28676,4540,3332,-2304,-2761,-1,-8944,2456,-32768,-32768,-1657,-1
-32768,2280,2892,-1192,-6072,-1,528,4156,-32768,-32768,-345,-1
-32768,6932,876,4072,-913,-1,-27556,-7900,-32768,-32768,4373,-1
-32768,7560,1396,5141,-864,-1,-32768,-12264,-32768,-8693,754,-1
-32768,7936,1784,1649,-3817,-1,-32768,-12296,-32768,-3239,-1582,-1
-32768,6420,1232,289,-3903,-1,-28352,-5088,-32768,2218,-2229,-1
-32768,9548,2700,3036,-4985,-1,-24212,-1320,-32768,9430,-2762,-1
-32768,11844,804,3471,-8367,-1,-21340,636,-31208,8979,-1998,-1
-32768,11332,-1052,1637,-10605,-1,-17968,-340,-27492,6073,-787,-1
-32768,9712,-2696,-10,-10402,-1,-13088,-2076,-21568,1707,-852,-1
