ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
8376,-21568,-12220,3192,12451,-1,-11224,-2120,-13440,980,866,-1
8972,-22364,-11664,2689,8844,-1,-11240,-2328,-13280,847,932,-1
9236,-22732,-11556,2163,4732,-1,-11064,-2384,-13264,564,969,-1
8880,-22072,-11420,1515,770,-1,-11208,-2540,-13336,299,945,-1
8180,-20876,-11388,573,-3033,-1,-11336,-2612,-13516,330,938,-1
7924,-19216,-11000,-875,-6460,-1,-11396,-2784,-13588,550,838,-1
7360,-17456,-10952,-2383,-9392,-1,-11512,-2764,-13640,697,799,-1
7104,-15876,-10740,-3757,-12058,-1,-11764,-2752,-13620,650,746,-1
6976,-14344,-11152,-4889,-14784,-1,-11872,-2780,-13580,578,635,-1
6960,-13216,-11216,-5643,-17537,-1,-11944,-2656,-13768,543,565,-1
6788,-11468,-11084,-6072,-19888,-1,-11784,-2488,-13672,547,486,-1
6764,-10304,-11012,-6180,-21965,-1,-11648,-2484,-13768,454,410,-1
6668,-8684,-11292,-6021,-23632,-1,-11708,-2448,-13996,458,404,-1
6184,-6736,-11696,-6140,-24996,-1,-11628,-2544,-13952,569,365,-1
5928,-5336,-11672,-6330,-26372,-1,-11580,-2508,-14048,746,335,-1
5520,-3580,-11756,-6483,-27591,-1,-11644,-2580,-14088,852,280,-1
5168,-1936,-11552,-6574,-28949,-1,-11528,-2584,-14080,1018,277,-1
5072,-692,-11292,-6573,-30490,-1,-11376,-2584,-13976,1146,241,-1
4744,504,-11956,-6664,-31960,-1,-10964,-2492,-13980,1197,238,-1
3984,2712,-12248,-7066,-32768,-1,-10900,-2528,-13864,1216,345,-1
3028,4904,-12352,-7438,-32768,-1,-11024,-2672,-13888,1086,384,-1
2208,5688,-13348,-6816,-32768,-1,-11028,-2660,-13864,957,307,-1
1092,7412,-14072,-5838,-32768,-1,-11348,-2692,-13932,803,206,-1
416,9448,-13772,-4615,-32768,-1,-11272,-2716,-13972,773,78,-1
-88,11856,-12748,-3579,-32329,-1,-11172,-2784,-14132,788,70,-1
-556,14084,-12492,-2557,-30625,-1,-11020,-2684,-14336,885,202,-1
-1012,15648,-12192,-1644,-28611,-1,-11192,-2728,-14672,1040,301,-1
-584,16468,-12552,-725,-26452,-1,-11136,-2744,-14628,1234,359,-1
588,18040,-12144,-526,-23793,-1,-10932,-2672,-14520,1363,328,-1
2188,20268,-11716,-745,-20737,-1,-10600,-2444,-14512,1508,234,-1
3492,22184,-11904,-994,-17598,-1,-10228,-2284,-14336,1512,211,-1
4544,22900,-12992,-483,-15315,-1,-10036,-2160,-14380,1462,214,-1
4764,25168,-13176,-252,-12575,-1,-9932,-2000,-14048,1256,259,-1
4996,26828,-12816,-186,-9613,-1,-9952,-2224,-14064,1000,337,-1
6100,26744,-12768,122,-6578,-1,-9912,-2224,-14144,374,452,-1
6100,27460,-12744,142,-3153,-1,-10352,-2484,-14412,73,439,-1
5696,27212,-12516,317,-87,-1,-10688,-2680,-14600,-349,345,-1
5440,26036,-12392,615,3211,-1,-10900,-2708,-14492,-595,155,-1
5136,25012,-12272,896,6759,-1,-10724,-2720,-14380,-837,46,-1
4732,23916,-11340,1055,10021,-1,-10596,-2576,-14176,-1105,-42,-1
4144,22348,-11092,1271,12809,-1,-10340,-2408,-14160,-1380,-132,-1
3748,20732,-10424,1238,15739,-1,-10304,-2220,-14164,-1590,-65,-1
3096,19776,-9952,1201,18274,-1,-10616,-2060,-14156,-1757,21,-1
2344,18760,-9572,1228,20398,-1,-10692,-2076,-14088,-1865,126,-1
1808,17460,-9280,1084,22261,-1,-10920,-2080,-14280,-1961,286,-1
1380,15920,-9244,680,23906,-1,-11076,-2164,-14240,-2009,367,-1
1616,14448,-9392,282,25409,-1,-11272,-2132,-14408,-2034,382,-1
2216,13160,-9652,73,26745,-1,-11404,-2312,-14368,-1961,326,-1
2724,12004,-10492,258,27939,-1,-11452,-2428,-14388,-1829,241,-1
3276,11460,-11104,431,29093,-1,-11368,-2576,-14532,-1734,88,-1
3204,10980,-11184,490,30093,-1,-11508,-2480,-14588,-1913,-10,-1
