ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-2448,1872,-3728,18259,-3874,-1,152,-848,-20512,-341,74,-1
-2096,1764,-3224,17466,-5222,-1,108,-708,-20576,-285,-10,-1
-1820,1772,-2568,16682,-6405,-1,480,-568,-20800,-121,56,-1
-604,2036,-1796,15833,-7796,-1,580,-676,-21104,169,179,-1
76,2220,-1268,15341,-9523,-1,856,-752,-21660,578,323,-1
392,3652,-664,14155,-11516,-1,732,-660,-21956,1033,389,-1
-696,4988,-56,12972,-13671,-1,324,-832,-22108,1134,212,-1
-548,6216,580,11719,-15891,-1,700,-780,-21860,1431,155,-1
-1260,7340,1232,10492,-18155,-1,1104,-308,-21228,1724,406,-1
-1596,7760,1928,9607,-20259,-1,480,-48,-20832,1972,851,-1
-404,10444,3024,8074,-22498,-1,192,36,-20644,1895,1301,-1
-644,12424,3072,6505,-25128,-1,4,-108,-20456,1866,1453,-1
-1348,13272,3476,4345,-27608,-1,-220,-424,-20208,1807,1344,-1
-1112,14116,3340,2629,-29821,-1,-8,-720,-19836,1566,1136,-1
240,15172,2736,1254,-31690,-1,336,-1280,-20368,1245,1095,-1
284,17188,2872,392,-32768,-1,932,-1468,-20396,1222,1118,-1
-688,19776,3500,-740,-32768,-1,852,-1488,-20096,1201,1105,-1
-720,22444,3768,-1402,-32768,-1,1068,-1112,-19800,915,1151,-1
644,24428,2892,-2390,-32768,-1,788,-572,-19892,251,1324,-1
1116,24096,1656,-3212,-32768,-1,1072,-260,-20380,-181,1581,-1
1772,25336,1632,-5526,-32768,-1,1344,-320,-20460,-325,1704,-1
540,26360,2452,-8129,-32768,-1,836,-992,-20444,-322,1369,-1
-724,26700,2512,-10588,-32226,-1,760,-1484,-20292,-370,828,-1
-2396,26816,2380,-13532,-30686,-1,1156,-1832,-20712,-491,473,-1
-3588,26656,1800,-17073,-28358,-1,1168,-1828,-20372,-866,548,-1
-3416,26732,-76,-20327,-25335,-1,788,-1544,-21944,-1170,543,-1
-3228,26528,-1108,-22499,-21764,-1,240,-1052,-20576,-1465,405,-1
-4028,26988,-1584,-23260,-17656,-1,792,-752,-22036,-1353,223,-1
-6216,28572,-2740,-25492,-13720,-1,2008,-420,-21916,-676,169,-1
-5716,29200,-4636,-26585,-9095,-1,2844,140,-21796,-182,459,-1
-4880,27704,-5368,-26219,-4619,-1,1696,284,-21444,-229,965,-1
-5432,27260,-6512,-25810,-153,-1,372,-48,-21288,-411,1116,-1
-6696,26480,-7264,-26248,3538,-1,-120,-652,-21292,-502,1012,-1
-7696,25436,-8404,-27040,7177,-1,32,-1180,-20680,-678,790,-1
-7284,24208,-10128,-26936,10467,-1,152,-1348,-20176,-928,657,-1
-6516,22320,-10980,-25684,13526,-1,-240,-1368,-20520,-1376,537,-1
-6688,21724,-10460,-23775,16121,-1,-544,-1352,-20596,-1708,376,-1
-7580,22456,-10760,-21766,18542,-1,-152,-1116,-20940,-1668,199,-1
-7932,22456,-10788,-19434,20843,-1,-48,-1240,-20792,-1629,-69,-1
-7500,21748,-10452,-16514,22642,-1,44,-1344,-21516,-1729,-273,-1
-7620,20652,-10980,-13732,23947,-1,-100,-1288,-20972,-1882,-357,-1
-7780,20340,-11516,-11600,24645,-1,636,-988,-21660,-1782,-612,-1
-7512,20040,-11856,-9560,25052,-1,932,-612,-21080,-1527,-599,-1
-6964,18648,-12612,-7414,24809,-1,524,-656,-20848,-1505,-347,-1
-6744,18460,-13576,-4687,24343,-1,-504,-232,-20248,-1528,-181,-1
-6156,18452,-13992,-1588,23709,-1,-628,16,-20140,-1501,45,-1
-6124,18120,-14100,1679,22801,-1,-1296,-184,-20288,-1675,304,-1
-5756,18284,-14044,4959,21670,-1,-1600,-648,-20432,-1976,474,-1
-5156,18128,-14044,7292,20337,-1,-1336,-1116,-20596,-2007,535,-1
-4972,17092,-14608,8779,18800,-1,-1632,-1504,-20676,-2023,331,-1
-4560,15360,-14720,10185,17113,-1,-1052,-1736,-21308,-1813,39,-1
-4256,13384,-14672,11862,15248,-1,-1104,-1716,-21500,-1523,-125,-1
-4304,11728,-14120,13460,13239,-1,-1156,-1700,-21436,-1240,-157,-1
-4320,10576,-13584,14988,11317,-1,-1348,-1104,-21204,-1028,-6,-1
-5864,10420,-13068,15894,9300,-1,-1320,-588,-20968,-857,108,-1
-4356,7396,-12364,16752,7851,-1,-1968,-436,-20148,-1141,124,-1
-5084,6820,-10984,17380,6410,-1,-1552,-540,-20288,-1238,250,-1
-4732,5824,-10176,17150,5570,-1,-1384,-736,-20664,-1180,509,-1
-4360,5072,-9196,16752,4463,-1,-1436,-1368,-20764,-1136,456,-1
-4812,3552,-8820,16588,3887,-1,-1828,-1744,-21028,-1047,362,-1
-3404,2696,-7552,16835,3199,-1,-1840,-1952,-21216,-940,218,-1
-3108,2760,-7480,15902,2533,-1,-1256,-1904,-20760,-750,54,-1
-2556,2212,-6496,16288,2314,-1,-1352,-2048,-20864,-622,-52,-1
-2636,2668,-5752,15827,1916,-1,-1432,-1620,-20608,-588,-95,-1
-1320,2908,-5284,15316,1437,-1,-1416,-1080,-20436,-504,-39,-1
-388,2348,-4812,15259,1140,-1,-1696,-748,-20220,-423,107,-1
776,2876,-4828,15126,611,-1,-1684,-944,-20292,-353,79,-1
816,3268,-4460,15399,69,-1,-1468,-1076,-20716,-197,-46,-1
1892,3536,-3976,14856,-457,-1,-924,-1196,-21000,34,-5,-1
4192,3444,-3748,13724,-1237,-1,-624,-1256,-21188,423,85,-1
5472,3280,-3892,12610,-2165,-1,-544,-1260,-21392,975,183,-1
4956,4472,-2780,11777,-3367,-1,-736,-1216,-21432,1046,287,-1
3916,5696,-1944,11324,-4785,-1,-788,-992,-21560,1446,431,-1
5840,5760,-1056,9647,-6315,-1,-688,-676,-21252,1605,589,-1
5472,6072,-1188,7927,-7407,-1,-964,-736,-21268,1755,598,-1
5968,6780,-916,6453,-8727,-1,-1356,-1140,-20916,1859,478,-1
4720,7684,84,5154,-10468,-1,-1632,-1832,-21032,1923,114,-1
4256,8176,1456,3765,-12306,-1,-1284,-2400,-20848,2010,-196,-1
6312,9404,1524,1613,-13637,-1,-852,-2404,-20692,2068,-325,-1
5592,10188,732,-668,-14820,-1,-364,-2012,-20480,2044,-378,-1
5416,11016,884,-2559,-15723,-1,932,-1652,-20592,2118,-470,-1
6188,11288,836,-4144,-16914,-1,452,-1144,-20492,1940,-472,-1
5380,12184,888,-5476,-17738,-1,-672,-1144,-20528,1556,-576,-1
4408,13944,176,-6945,-18054,-1,128,-944,-21816,1632,-649,-1
5668,16212,-128,-8445,-18354,-1,476,-648,-21456,1868,-209,-1
7440,18404,-1032,-10085,-18667,-1,780,84,-21380,2030,502,-1
9036,19368,-2260,-11491,-18657,-1,508,256,-20604,1942,1023,-1
8760,20388,-2828,-12472,-18074,-1,188,-136,-20184,1622,1299,-1
8092,21444,-2740,-13319,-17241,-1,-340,-820,-20116,1382,1188,-1
9964,22404,-3924,-14010,-16473,-1,-328,-1436,-20768,1321,1042,-1
10352,22264,-5472,-14447,-15374,-1,-104,-1580,-21284,1082,1109,-1
10952,20692,-6148,-14380,-14007,-1,284,-1552,-21048,810,1293,-1
8848,21204,-6240,-14620,-12592,-1,220,-1504,-20792,482,1257,-1
7392,22920,-6300,-15421,-11028,-1,268,-1716,-20584,304,1008,-1
6996,23364,-6496,-16407,-9359,-1,304,-1596,-21208,110,874,-1
6460,22220,-7408,-17886,-7689,-1,504,-1260,-21564,-11,1046,-1
5464,21100,-8012,-18720,-6012,-1,524,-684,-21324,-59,1492,-1
4404,21248,-7976,-19065,-4592,-1,528,-236,-21320,16,1935,-1
3264,21008,-7904,-19885,-3334,-1,44,72,-21232,-66,2120,-1
2292,21268,-8924,-21315,-2143,-1,-176,224,-21160,-207,2036,-1
1304,22156,-10064,-22571,-418,-1,-340,-156,-21152,-437,1820,-1
832,21828,-10592,-22832,1438,-1,-364,-652,-21276,-543,1624,-1
568,21116,-10804,-22001,3118,-1,-56,-1200,-21228,-501,1515,-1
-292,21528,-11276,-21063,4860,-1,-100,-1528,-21124,-409,1485,-1
-652,22060,-12012,-19601,6851,-1,-336,-1744,-21192,-393,1491,-1
-800,21716,-13228,-17851,8903,-1,-716,-1860,-20820,-644,1229,-1
148,21152,-14372,-15829,10631,-1,-868,-1788,-20256,-917,798,-1
900,20424,-15656,-13393,11807,-1,-704,-1396,-20912,-861,454,-1
916,19980,-16488,-10463,12688,-1,-548,-1088,-20236,-1005,445,-1
664,19872,-17260,-7299,13344,-1,-564,-780,-20200,-1155,573,-1
640,19616,-17488,-4551,13676,-1,-904,-388,-19944,-1267,704,-1
280,20020,-18132,-2320,13798,-1,-1108,-472,-20028,-1599,796,-1
-432,19648,-18540,-439,13365,-1,-1620,-884,-19996,-1910,571,-1
-1144,18392,-18756,1703,12562,-1,-1980,-1568,-20236,-2253,51,-1
-1468,17532,-18276,4168,11923,-1,-1604,-1964,-20652,-2338,-245,-1
-2580,17144,-17524,6356,11405,-1,-1664,-2060,-21304,-2367,-350,-1
